,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99
BookOfEccleasiasticus,0.10003955405012095,-0.03596839719907153,-0.0761846349170526,-0.08866234709585465,-0.060913386994275044,-0.2246003251413989,0.09559199165712653,0.17320147701734767,-0.026469686103280834,-0.15424981640592847,0.08290663040348197,-0.0023503329866169744,-0.00014769129441689012,0.06998828678357155,0.051724497917947004,-0.004152969157868893,-0.055812722981926834,-0.11654941114068097,-0.06821939677347912,-0.03354039008154722,0.030769005145734545,0.12834949842625937,-0.09166680079950913,0.044213540981462025,0.06222118892719523,0.027131649800759987,0.034771275067262665,-0.02837906297229551,0.031127988429904503,-0.04531244930371728,0.013819686567572048,-0.011807587640776064,0.02282648060109401,0.021662136615013785,0.016393168197431807,-0.015394909244340095,0.027198020686023904,-0.058457430629292914,0.026768180746943912,-0.030191082541937406,-0.016246660216069977,-0.01642961977585207,0.03005431026114222,-0.04142291550563599,0.05530408778878224,0.0429651615788606,-0.012889852008220015,-0.043544721568972766,0.00023447415751631995,-0.02307233669829723,0.04760866167508254,0.03372006879144245,0.04974818151183896,-0.08461572510962513,-0.036739028709053254,0.017244055657725837,0.058973964810645645,0.01915467476113889,0.006630160672454281,-0.0630688449373263,0.0014533138145075254,0.08386575373705205,0.03954100394137898,0.05956828439514714,0.037942887494323826,0.022831224134599152,-0.03305980278769797,-0.01020603232305063,0.02426006332190763,0.0005106996266893164,-0.010987705281763507,-0.05868188368365587,0.03884466232081187,0.04376622707263325,-0.030801456500031604,-0.005335630944964419,0.08669067600559337,0.0019964996399638264,0.027475560092644905,-0.015981179749835796,0.07450405272480488,-0.02663118403804769,0.024817371181560115,0.0705321094972424,0.021592170658763725,0.014173211244189946,0.05273958229454915,0.07294457514407571,-0.026845282688978775,0.0499828951310703,-0.00447463081665297,-0.003610976359057495,0.04018810427644017,-0.016580597626855105,-0.007589005315620958,-0.0001907564137899307,-0.053120695614058876,0.04363982766007555,-0.017071705565606287,-0.04250425426071233
BookOfEccleasiasticus,0.12028077954260638,-0.020826967671990305,-0.07861602172684322,-0.06495877028961154,-0.0697676167576025,-0.22582989860051317,0.1329417344026925,0.17144263696772719,-0.006738552433195119,-0.18192140165015705,0.10923137174988921,0.010326661989439177,0.0032765834938482384,0.08830914079606883,0.04296308821018143,-0.010748486008094148,-0.08744390953752404,-0.1463494753373284,-0.04666614375738864,-0.0417941347856825,0.014617096108454552,0.1630749668849501,-0.09896276619812129,0.09304631341282081,0.060578857849382405,0.0004619339567357208,-0.016789861374969763,0.017521403063606784,0.04112688975408009,-0.11966220160561435,0.06257181701522779,0.006604302795458511,-0.001061017906255359,0.005769576360013492,0.009024122808086362,-0.027730186019767566,0.02306214397330471,-0.032881443615550954,-0.02503145539710268,-0.03424608605917244,0.09623320481840668,-0.010570682687123847,-0.046526623731736015,0.007936455879812922,0.09294809478475613,0.0059822875486274865,-0.03884258271048656,0.03191939221694241,-0.05488154967104253,-0.047770468950919985,0.005095794049940794,0.04967319475310913,-0.006703462899478691,-0.05922279143426456,-0.06696060177885284,0.01550516093699829,0.04279717402667973,0.04211494425537036,-0.01789566000483913,-0.011055734996641892,-0.01851086394133474,0.09452829230111277,0.03713597089622408,0.0195429778309365,0.05672078905104636,0.05783963230891394,-0.0697917220677891,0.009528042676374976,0.020373068133861784,-0.034772447354860285,-0.017376383759734854,-0.024638260042483814,0.05702786415064712,0.0023685657407161516,-0.04319439935484635,-0.02216997175471551,0.048897901018905045,-0.01746808427674113,0.035936615830926485,0.004808493434969031,0.022351897088532177,-0.030930306366832826,0.03957783514823545,0.03790878074180734,-0.03181665763727454,-0.014311101791795136,0.0685147032533969,0.01644319252453395,-0.0231235942654985,-0.002822859536510012,0.025367888065197634,-0.0028579323966724988,0.03324721925634208,-0.004914548655952398,-0.009930288562980175,-0.04533377165643319,-0.019554478543510757,-6.07200899627509e-05,0.042516504156622684,-0.004741812496361456
BookOfEccleasiasticus,0.10429509560359841,-0.0288608467349773,-0.06251618945199827,-0.1051565402954761,-0.051929213895165895,-0.23514536732668276,0.12221943496457614,0.17520267808985776,-0.03874133852992889,-0.18542522333711575,0.08596681766390672,-0.03897036859721206,-0.011656352556540153,0.028399646004878303,0.0519470915130857,-0.02535382712754475,-0.04789030669374101,-0.08857160958934789,-0.005281486524143003,0.004246149431877576,0.02152663956157482,0.14543326641768275,-0.09614179899936688,0.06674523701681692,0.05297678304594782,-0.03427729629534253,-0.0529735064501615,-0.03430711331404104,0.015847588301977418,-0.055736590279636976,0.0397234550448208,-0.08465861741488029,-0.02810021897668634,-0.033696946947948926,0.05292320183117412,0.039966174817088654,0.011646256076751496,0.0266707882307858,-0.013124119993354461,-0.008712808895947504,0.07033625140301257,-0.020122914520987037,-0.043812607136026444,-0.010273115826036856,0.02740912021885946,0.052172548143385934,0.012211893351503014,0.06548878906547229,-0.014519176187636994,0.0208228037422494,-0.020400255525044285,0.004753950697285517,0.0001818730450663611,-0.027336829535264777,-0.05620236068867215,0.053648743614183224,0.018166474984085513,0.03745308027814217,-0.03188808735509607,0.03436168335454753,-0.04237772853120118,0.06504137096908014,0.017915180774284375,0.007517347063525516,-0.0031880334940770517,0.06975740096833705,-0.02160518128273156,0.01407432083082485,0.03790279288520418,-0.024065659332864264,0.01194015891222806,-0.02471881489736987,0.047982200809464345,-0.02331402421011111,-0.007455363535358953,-0.008052688853479654,0.06612678861774057,0.049789226000310154,-0.006578393678039005,0.027254395739340798,-0.08671999608450012,-0.04238135480876217,0.0023342050590079793,-0.048503501606506697,0.010467508831075664,-0.02660743114381497,-0.055534089938040355,-0.01929944232275547,-0.04436851604148758,0.039562332101830765,0.009140838193012738,0.04978445970902132,0.021251656599969714,-0.00658995297037972,0.012404229090922656,-0.021136562365042605,0.003160448323493664,-0.002461200234230044,0.016409952036326905,-0.007389309991814216
BookOfEccleasiasticus,0.25097927407155146,0.11954164461725986,0.04660943962919772,-0.08668546547966331,-0.03589160526825401,-0.1907170158669038,0.09813438984195938,0.19420901492449053,-0.03819232412713191,-0.16530647254055575,0.10329571630571549,0.00549579321206698,0.02018465924402283,0.036189699479676755,0.059431129100763244,0.0017177578869397307,-0.0666517599861382,-0.12200272696711013,-0.04063151890043256,0.0016226129591109465,0.035351902419939824,0.1286058741126135,-0.10936375145249544,0.06461650705265602,0.05479941323844524,-0.020712265683703022,-0.027362370159171787,-0.06513192973153545,-0.0001768704578084205,-0.11384400406325054,0.026902533945677928,-0.03884312837531444,0.008247388719615214,-0.010417208337188667,0.0037680919182389292,0.03464294606871825,-0.01807184982037521,0.010258691497871088,-0.03294346583337907,-0.012800078608390766,0.06566283634075085,-0.05418170768392142,-0.01824390744402035,-0.019715797370301893,0.018845563281215134,-0.014248218756534863,-0.04678781444843072,0.05690192061750435,-0.0061522581077319985,-0.009677102145378461,-0.000935610516020184,0.0460579287265279,-0.019565609382888385,-0.023831312391853626,-0.045863103232347956,0.06744430465742732,0.012724928022538053,-0.002726579865307997,-0.03805329997027568,0.009631141399172769,-0.012506825283649726,0.04463696283315258,0.044487928509197236,0.007328208254735846,-0.02596304318259376,0.015653914555150958,0.0018503860490430588,-0.01703510331706223,0.03257851465634626,0.005836435498191826,-0.02463033206557319,-0.004742171634653231,0.052505370790332864,-0.004171224508191748,-0.010794313616086607,-0.007715895286890612,0.019142654628535698,0.024798488072369434,-0.007435700975489199,0.012761536173120666,-0.020059029827859842,-0.02487100296301787,-0.0005739458535583592,0.004693510711105526,-0.014156428376628227,0.001220845226223558,-0.0011155416573397432,-0.02662525339400533,-0.031029535288303184,-0.010811885030526758,-0.008016793181636464,-0.010249811200645897,0.017720746800970424,0.007346643832278636,-0.011748712413805536,-0.016901275042387025,-0.010104435998913055,-0.0024075101081117876,0.0001430990334368589,-0.010613124575269221
BookOfEccleasiasticus,0.07923124907771577,-0.02669582943339529,-0.053196027337010114,-0.07060340143080532,-0.026439270566640194,-0.08766499121608826,0.039357230626848885,0.107343853008366,-0.039141847263065715,-0.09965927383490669,0.09003428513874868,0.028449719446716773,0.01618199406322439,0.05689532138031732,0.012426929901765285,0.007261636014114913,-0.046391675304945375,-0.07235753717743089,-0.017188456938345472,-0.040508748849846954,0.04805552628022983,0.07554612130667117,-0.0627658986561899,0.05076598191465082,0.0077296852905803255,-0.02342263144979981,0.019890307343584955,-0.021582105056515036,0.03390443952341646,-0.03350635217529275,0.04727316433402063,0.009923162752580494,0.011032584516672604,0.02623728278937604,-0.002410858045159713,-0.008470341980049253,0.05713906645392057,-0.024447831771150938,0.02154649325268076,0.0001846979857251624,0.014232830764365675,0.003400901520370164,-0.03527365006225637,-0.002991342668352769,0.013719042414793008,0.0008202087755820161,-0.028210583559821607,-0.015947991409224937,-0.037618127945980226,-0.07296489918157796,-0.07949555677324024,-0.025375200614837553,0.021494623163925575,-0.08217347236124942,-0.06262338092378986,0.1035623044377909,0.008827771079565125,0.017235983672515796,-0.03880526404288351,0.008353355979252703,-0.04144698292544721,0.05611800803506443,0.049650960635424714,0.008070414495243275,-0.011448935649486734,0.07634295734749862,-0.06696494129655588,-0.005924461133653934,0.030131209740249215,-0.011703461784734928,-0.010876606397435097,-0.005750683937285767,0.04218070329976646,0.004427037404253217,-0.0572695956721964,-0.023672443820462064,0.04353951327559635,0.011297307950574358,-0.002642726942330441,0.0733191699965344,-0.009582320859033853,-0.08318760763136016,0.015324594646374428,0.04776332068692794,-0.10019915563613427,-0.014895823772357574,0.018298788558894025,-0.041795613065170545,-0.020557386883982762,0.01426110722337001,-0.00978356243187195,-0.05433926875694681,-0.01920376768495473,-0.00437531210462821,-0.03277372245356702,-0.007251164271242719,0.06972066338533964,0.04000775241533976,0.006757616291805951,0.034648979889947765
BookOfEccleasiasticus,0.12415199925979944,-0.050532615268907614,-0.05979301406532365,-0.04556478261014407,-0.06453035511124752,-0.19458619917695497,0.11683601920020818,0.16932455028773047,-0.003935845395536839,-0.17089704925762075,0.08681668829485938,0.016738530635351617,0.027460618517075736,0.023801378370243927,0.019217752909661757,-0.002598202725541078,-0.08084728091261889,-0.11016466718798745,-0.003167945075323856,-0.006019046520425213,0.024186150312678605,0.058286923649380616,-0.030516533381135122,0.047757798006469204,-0.006503353061134619,-0.05242970370678486,0.022483363206794012,0.035696380881013845,0.030338990266211178,-0.015122864792020756,0.0170158264046027,0.03228636506073557,-0.009643586046521426,0.0016720627142761185,0.0074331169209727104,-0.030783899605348306,-0.006649661693183733,-0.04609629374222048,-0.04407620740189384,-0.04012452624556415,0.0346500913616437,0.05159223085114605,-0.058612815613454994,-0.00506433733605283,0.021812350253595018,0.02553705459488885,-0.016366151910508095,0.010790602009426276,-0.0438085059803303,-0.028118375217799547,-0.0506341650272151,0.0061484304522454545,0.010259714712595654,-0.017716946658443648,-0.032341240042268134,0.09634887968035495,0.0649867595821145,0.013769422139448234,-0.02072880933500427,0.05109152248941855,-0.03186759490749275,0.046015287370682736,-0.02279156779202136,-0.019328482589909466,0.017274939968774772,0.09601560999165792,-0.03722555002727893,0.008386190433724868,-0.019620664416863436,-0.014486165628242693,-0.012824263546599456,0.048645003028690945,-0.040211041883367174,-0.019992274787122555,0.0034814136402351154,0.037797821975940456,0.048322671014318926,0.04599708024942026,0.05892118456575264,0.0203484930195926,-0.0022494209009922884,-0.04230025287228706,0.05909427981062572,-0.02606155927686546,-0.03596476080994813,-0.04142960485553644,0.018985818936975162,-0.027915302508878265,-0.018403699740464234,0.03185160996649598,0.07331069249648087,0.0073970873240766484,0.0544226389999765,0.02790699051486811,0.010640522935966672,0.01944095751483185,0.0362224381369191,-0.017042158188631248,0.01666666338300508,0.03687972679631914
BookOfEccleasiasticus,0.301539557301729,0.07447880338423886,0.02122404426700105,-0.053109280786877856,-0.007044483581080827,-0.08672287961994214,0.029848280235978988,0.08435992728866026,-0.018469930072617984,-0.07381415979895231,0.025728934070062662,0.018110490398646095,0.019818024667435968,0.033852781970421304,0.05708151410542079,0.0019157023791616858,-0.04034026368397478,-0.059321142888516934,-0.0460007808854983,0.023204816488559925,0.016196246489302915,0.0672938969695231,-0.05029356498112511,-0.0009467476036585443,0.006346245505513347,0.003909369686471481,0.01979602269745176,-0.08388996170228698,-0.025197084583089,0.00831597528379475,0.01766053572303083,-0.082937008393866,0.010568220592898555,0.0006652924335472093,0.05735579793818037,0.015426462680611439,0.015850025944358748,0.04743693895116964,0.0015667373569775145,-0.024492871340378974,-0.010720589339990158,0.018618296537862365,0.0043449675594894165,0.016533517713093995,0.04542062928595082,0.07131737431959277,0.017646176299369723,-0.03825781907984253,0.0917641541705367,-0.014696603705455776,-0.021250760481178882,-0.01723355891973464,0.0750498317747163,0.07563033464868425,-0.020583848589045578,-0.023398269702763007,0.0007536313564775869,-0.0026163254394260134,-0.02640630706938783,-0.0016444242160046248,-0.0156705141102596,0.01697339800490029,-0.13000823888319238,0.023128299480957862,0.034521646566711806,0.03378595711952453,0.09035086467244013,0.0010522141272054776,-0.02066934645790781,-0.020266514811049848,0.05366658189535517,-0.049945118701499265,-0.017197060462787277,0.04827326192997169,-0.00262836332773349,0.004130728608318648,0.052611753052794204,0.08933473070861102,-0.05205525924704278,-0.038175680998704595,0.02879761086692157,-0.024899811560874525,-0.024941399649883244,-0.06324832718124494,-0.012940972935880129,-0.00014396820559481864,-0.03497018549835046,0.018540442709567444,-0.012549609001699397,-0.02958714880959383,-0.030658262928164884,0.010579094218560669,0.02552850535848569,0.025611304756210335,0.004439288376469869,0.0424753108480666,0.019740856410274177,0.04522662566410481,0.030404026975087296,0.09386611789855624
BookOfWisdom,0.2174835765199249,-0.15401050196537266,-0.10561490288777765,-0.007290366915182966,-0.0062395701666935355,-0.051882377466858705,0.03607312018442183,0.09472768023963389,-0.017827335257383857,-0.08507814000708899,-0.0017247932462892098,0.017548331008183347,0.030140333157487688,0.04659046592243488,-0.00929111298664854,0.01624605916770071,0.013783436464480669,-0.004194540018090145,-0.08565421762413052,0.044848724086124545,-0.0017296164267503018,-0.0040937980941262745,-0.007194240137931346,-0.008948694832481043,-0.027667966829763108,-0.06331087542527057,-0.045869819349907484,0.02832718095335117,0.011262989733071946,0.01961975337176405,-0.022955001863256237,-0.08391480089246163,0.04188200701717672,0.02987117651153222,0.03492440570914115,0.03126228566602794,-0.025517646211270076,0.05894030019107326,0.028099105448901804,0.01140471963982939,-0.05983891007251855,-0.029721215965023903,0.015803533530662276,0.046485568370845366,0.0020907527972176395,0.0427763367573706,-0.030972159228677177,0.010764203437700053,0.023769088562733243,0.033928868531970205,-0.07191338715380982,-0.0558921137576594,0.010410194584080669,0.007639126833801172,0.0005877134198637654,-0.006645661758264078,-0.05843131104590657,-0.052702550764880784,-0.020641944018787103,-0.016899759549921997,-0.006250019009375431,-0.07403888656422473,0.0022862796855203636,0.07660962351115762,0.04786993484882952,-0.03576639981034319,0.09422678771642186,-0.01195816323258118,0.018078164484242442,-0.03643654860752411,0.07591182284403132,-0.018645332772585097,-0.03763962998413883,0.02838776710029733,-0.00912516015645191,-0.07928198008071712,-0.006946629341885209,0.018280027630082123,0.029484244208119337,0.003226957296886638,0.06834450661598818,0.007018682823605895,-0.060221805216683744,-0.013921655723088665,0.059397670080861935,0.05703059895109225,-0.04999957298942452,0.0020873395229814534,0.020722000051422305,-0.031034928477951685,-0.04299033683099527,-0.021383424107248316,0.0048687981382072405,0.028067504206392258,0.04199110557763183,0.05643510832744298,0.019330233187524803,0.03468445581107424,-0.012918665084698884,-0.0036966854188546635
BookOfWisdom,0.19269552643635726,-0.10112805792941752,-0.022519803959844157,0.00276448641109191,-0.04518453896090191,-0.04961531518603401,0.057993929891190545,0.043616775138238605,-0.012012581150908166,-0.05827697514582691,0.01030170788258977,0.023760152212047053,0.007653666980976643,0.009199313841047439,-0.001592867265945458,0.004510867531332914,0.008581096363590002,0.0035185370210455173,-0.07980966262358749,0.03163320324756791,-0.017094884507437482,-0.01627510867516581,0.004400795258473011,-0.02898280884036773,-0.11948873127309444,-0.07200550649885676,0.09671566369729491,0.07222452082933113,0.04235160575254295,0.12607115488330078,-0.08663389940428923,0.07835508324376701,-0.0665306903462752,0.10009271353114747,-0.04148462390165797,0.0823591531902881,-0.013383761301672542,0.015535940513264332,0.07334246705697273,-0.02611080102120567,-0.06315743063293407,-0.019461695435347138,0.010681564641092767,0.00867849836123315,-0.1481393313813593,-0.004997784401245851,0.07663553887825901,-0.1333035470141423,-0.03566211411491591,-0.10167060083802287,-0.07889044130961392,-0.1525792935678575,-0.03993695223117938,-0.0870898375876617,-0.04228238032276625,0.005438921801778544,0.10729630811536241,0.09060894652822134,-0.010677112053458034,-0.04383814758205867,0.03404672523012165,0.06770950165688565,0.1004065205762921,0.011962566695783505,-0.06771362637411282,-0.03198284556013991,-0.08278140403412224,-0.031616900795358636,-0.031858683194022755,0.05500207015907536,0.009243930470384317,0.033593029690860934,-0.032875446563614893,0.0034321496262512763,-0.0422952062501545,-0.02297759050898617,0.024443412938195203,-0.02972543715548451,0.08219175706318613,-0.052611873346684844,-0.016748082699753728,0.035191054361069,0.025600567834677432,-0.030027182615028826,-0.03195826829376737,-0.0146042087839189,-0.03865454232695782,-0.025639407472537123,0.08342970044043056,0.026946519838338956,0.040572034613668775,0.054192980404537724,0.027116286908251488,0.04000740987487436,-0.03695915899251316,0.01618977456352674,-0.019990826652506538,0.12074537614039164,0.018708611504751903,0.024586478968475024
BookOfWisdom,0.3472360628324412,-0.26036972896411925,-0.17989184019151674,0.018568640741651234,0.007884079150935436,-0.018357704567226414,-0.030045277767963476,0.03583508649220655,0.016088022203909615,-0.047307769874451705,-0.008847999270068723,0.005619917060842641,-0.0022351877269315835,0.03156712431731649,0.03121402657420983,0.015152575382567585,-0.007670013886582839,-0.06463130032672733,-0.08906908481071568,-0.005590208653359839,-0.00294614273937726,-0.010300481428948854,0.0009850881405632365,-0.014824557545770936,-0.0669853063861909,0.039618151894282035,-0.018205667042442492,0.04710886007924373,-0.04566490867208615,0.06147407346912914,-0.01965568796109858,0.08441314653713594,0.024291812743048927,-0.003366583184693757,-0.031866959170809714,0.04792222744125065,0.03660683775828214,-0.00654288368624795,0.04124030685547126,-0.024531059427880128,0.006621050614769263,-0.024517828704880517,0.046026784305295707,0.05196682841017654,0.021402990014350948,-0.0962734940111786,0.05717458496207363,0.005843677372499207,0.002056048776520976,0.01341881107380505,0.03956586612398368,-0.03127468583976616,-0.03746246309173767,0.01858414378611786,0.040800871827910465,-0.02322380762554259,-0.012361150582722946,-0.03118917637829345,0.023119615197825266,-0.009470873438416096,0.012753058699119016,0.05644373352627511,0.013156659369824233,-0.012807255757293582,-0.006833424655805993,-0.08240816906570503,-0.07719482984476443,0.01090700310407646,-0.023292593140391712,0.07534447601506543,0.06838739483334766,0.035218289748229485,-0.021505392623709492,-0.006501790374214631,-0.049770187176347666,0.03343867304187071,-0.05980816681931324,-0.008861710369127163,0.028197970460517585,-0.03793371809755813,-0.029985622370512097,0.05129637828205352,0.012732654783953835,-0.03287527136073789,0.00312819280462587,-0.01762812389978782,-0.011134933048337077,0.011011535426016949,0.019258104751423113,0.030847274935638,0.014908742082508702,0.008047818849269604,0.01914792462131937,-0.025577200652204105,-0.026273497046708918,-0.011112396213354882,-0.0036546053175740777,-0.003927803892264857,0.045908595868100435,0.0026576014096386597
BookOfWisdom,0.3280586945735454,-0.2502626727160037,-0.1499255838000911,0.03385722883273049,0.009515516337134619,0.0033296604830359146,-0.043293365300100216,0.01875463155270542,0.02427280388734089,-0.052092975347236364,-0.010221825609094527,0.039129574944677524,0.0032220712194584683,0.01860126119426493,0.028534199651751066,0.00684932222444616,0.03915279930033859,-0.07199213340670847,-0.08680629706866572,-0.007748549427695438,-0.02061595356959615,-0.042688394172276094,0.00908466625423945,-0.049344505723817024,-0.07742955751362225,0.052930404642680534,-0.0025167605134258347,0.048305484517350145,-0.07500978554829243,0.07745074927136349,0.0018706285390186997,0.07486618625456687,-0.0018023081824311755,-0.008778167088820841,-0.05173351055870054,0.029231002491529125,0.04461586963876731,-0.03239973301401708,0.03810901264057565,-0.012636583569736104,0.011072800215437868,-0.02172634735247918,0.05794244314805477,0.03832299609135922,0.0153993814912372,-0.07526404066428292,0.06644928923346283,0.04150917577386432,-0.05822132855835389,0.017870761923338325,0.027809562373158882,-0.02817681667049747,-0.05968294298370428,0.048439210842794414,0.03000133024073157,-0.01605645854385025,0.004827144406909336,0.004194434185326365,0.012446663669676424,-0.014814107288128096,0.004920524753879882,0.026645475050546295,0.05529993463674605,0.027733429545278507,0.011901408205432036,-0.04056201242860372,-0.012289738653519646,-0.004504522829358399,-0.017787019403743005,0.0254046254433842,0.01234386184939956,0.007723085409459726,-0.012546739912363337,0.005544274408196729,0.01007287361903755,0.04637800967903079,-0.005554956414149864,-0.0391918725340617,0.017042011060052625,0.027971931975599548,-0.07030136533373392,0.014421399514857785,-0.0413416580566023,0.014214898886220692,0.05992712813527636,-0.00957367562817612,-0.035621656530963684,-0.007445188024923089,-0.03273842539540829,-0.024233754597958516,-0.020073133705272535,0.026025450925318147,-0.0036166681053509766,-0.031843417686172465,0.013437899739349,-0.015032140205494671,0.007714163105164591,-0.03745690851981927,0.007571420508437806,0.015386583622800895
BookOfWisdom,0.23543233462968585,-0.17570040309097473,-0.11206082441256432,-0.015013293589004858,-0.024940783482445814,-0.018941814040352046,-0.0070131327630538155,0.0628337776138197,-0.02879931710124268,-0.040713845661319546,0.02098895498910016,0.010300934818755984,-0.0033720416791451903,-0.00020816546724601408,0.0037372395889574304,0.013711428349961913,-0.03982327620277902,-0.038378478194409205,-0.03267365184414646,-0.014596550157119179,-0.05426545818615347,-0.024552253740182557,-0.027501768202939855,-0.008108698729954277,-0.09228226608825213,0.00548640447856643,0.02965757743540695,0.017101829793089558,-0.05342296903042763,0.019354380272240335,-0.04542681593964434,0.05237478429871379,0.025022074608420725,0.03489295996855873,-0.051873345894734815,0.08641512514622925,0.006604911781477905,-0.008189839280863774,-0.017574272825101725,-0.012437041496751573,-0.013882087913046778,-0.02111262395863204,0.052887313945709336,0.034164505445482725,-0.10683392207925448,-0.07120519901939933,-0.011348639418547926,-0.03144595949973316,0.008190914589728426,-0.003455717802496218,0.03445927370795467,-0.0415762105465136,-0.008702257318646552,-0.02699464146414684,-0.02422704956532204,-0.08708414573857681,-0.013769593153267905,0.03542141167817966,0.058752617512299654,0.013435798228135816,0.009607608146983986,0.048640615038292936,-0.015972312080167816,-0.051993976358541555,-0.05531317102079279,-0.06549777646199018,-0.0734014934328427,-0.05091221965267231,-0.02958484333362586,0.0513489105109026,-0.01598787126774236,-0.04273187870700706,-0.028267301097572927,0.02483632793693532,0.01613124464674404,0.013600184028321076,0.058205659299656945,0.0003335168426939702,0.009429461005743232,0.015321792030640413,-0.050618307471755726,0.04256578282298732,-0.060964703935138385,-0.04550280073852713,-0.09109132794737439,0.03903767863560357,-0.05230934454034215,-0.021205375420836985,0.06121126399149283,0.026270594758543857,-0.042236510946425276,0.0612250131404274,0.03761386531344905,0.01967650930579458,-0.0013876534662281064,0.011051469278779532,0.00736266264437854,0.0751133689848597,0.039980928307752385,-0.014870617038736362
BookOfWisdom,0.22006647709177282,-0.15882135885835785,-0.10539532909472957,0.0005357537528895207,-0.040128563269388566,-0.08141410186564202,0.046713710398552155,0.0440560312877168,0.018490314824904763,-0.039885660413042666,-0.0023423252046696577,-0.035206586879017995,0.007908773566505706,0.04961095511696636,0.03681746650517649,0.012239454363172735,-0.03211791545256851,0.022687454018853765,-0.10860065469360056,0.03682426660411111,0.021250251391648507,0.02528957569642793,-0.010568315489628406,-0.03346365188165092,-0.03457840559142753,-0.039595859710169046,-0.005923008265898964,0.03192737322394193,0.019111541135386313,-0.04473816026585402,-0.09358104107845491,-0.03755948598285547,0.09876587191298902,0.09226781895887516,0.09956989150757732,0.011160043578892262,-0.00990305165612629,0.011505321138401659,-0.019886159382426875,-0.015903866363052722,-0.0601901855903957,0.040291800175601404,0.02500624863612142,0.008435026042278646,-0.010639604765957286,0.020737413585344866,0.018797247924279704,-0.10525708657839927,0.08461766729607686,0.033785495026526176,-0.03384066775684244,-0.011381272836554619,0.09305485126516955,0.10743035197223579,0.08351064705627788,-0.029227078413594343,-0.03536828566921287,-0.0924644970405559,-0.006178397430933361,0.05684366270864392,0.0159514130448427,-0.014668710215039437,-0.0014158044787935136,0.045244043684773624,0.026566527517134928,0.037349686603964156,0.07807373953056058,-0.04192229761224478,0.010242421285999398,-0.02609353577490509,0.04949251346952314,0.026943597959931804,-0.07667363382290843,-0.022203736394954442,0.05031683290301263,-0.06302244517946017,-0.0669824565454668,0.03751932028369538,0.06293038412668382,-0.0049660880266107444,0.10577991370190257,0.06245557210698737,0.04621821698493689,0.008772998616226317,0.011880187507555115,0.05074832649247829,0.08479109083680647,0.10043799660283154,0.08280110812367837,-0.026117392233458915,0.004718461264874909,0.06653920825928802,-0.005024000897631924,0.021064188664063743,-0.0021585899620924654,0.033304225465328595,0.0001397133256050383,0.0026310391994999603,-0.005347568985125944,-0.03157731157805091
BookOfWisdom,0.09643273723898044,-0.08000833872982155,-0.04284538259899687,-0.04966781390744548,-0.03253530769904832,-0.18143578976221714,0.08923060523213984,0.172518429368596,-0.016632197570878377,-0.10067901666249797,-0.008768859514947144,-0.03283060822965237,0.019049862066382966,0.020318653628040802,-0.04000414739691837,-0.0018526331670314989,0.050329424096045586,0.06205097413224735,0.07128776472369734,0.02533738322368425,0.019099318706171566,0.020913492817550634,-0.010480938160249635,-0.03584856832059874,-0.02902197982393853,-0.02559159261561604,-0.008119760247612576,-0.0006713381438012942,0.04530284629522969,0.028519432141460424,-0.08208104098174204,-0.04525101114498553,0.0674464807626831,0.025643929731965963,-0.01109361593557846,0.03523852237461255,0.019638925191778924,-0.018263111422254712,-0.008232764974357955,-0.0016920368509911953,-0.08568366624804956,-0.03722931671718909,-0.002096406703609449,-0.011104506142808527,0.034134483311300555,-0.025581168408914376,-0.03986506559470167,-0.01189839081043258,-0.02140501108900876,0.08312230678551875,-0.048014949570875584,0.02014308982992393,-0.012009812449246612,-0.01756494288226342,0.08881378101675383,-0.007450154101527608,0.0348108238046309,-0.015447065915432717,0.023294928875283446,0.0036809916312276645,0.015136972463766886,-0.02775233370209425,0.006015151602601148,0.052170072786327105,-0.02531850836876348,-0.04387625640349493,0.06502155194922543,0.02379264690595251,0.0035013595322106925,0.03280645820072881,0.0033589438816467054,0.056147994548263275,0.03311506137186512,-0.00010919061357959774,0.042378861663900945,-0.032141301104483405,-0.039639115304764466,-0.05815780270144316,0.022153037437096505,-0.025939210662575214,0.04153876890760552,0.008002860500180283,0.034088012213730166,-0.013271585158511044,0.013356127594798718,-0.004095561795872131,0.021524708436838638,-0.019401561107484113,0.06724682370527392,0.04791934255521982,-0.04050320959989544,0.052437111256418645,-0.04760926472437141,0.08089758249664607,0.09438344883171632,0.08120075773198762,-0.047064512039695354,-0.005611055608444156,-0.002038625848274128,0.04644417445151164
